Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Shanghai,PM2.5,1/12/14 18:00,2014,1,12,18,122,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/12/14 19:00,2014,1,12,19,157,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/12/14 20:00,2014,1,12,20,145,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/12/14 21:00,2014,1,12,21,166,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/12/14 22:00,2014,1,12,22,178,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/12/14 23:00,2014,1,12,23,194,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 00:00,2014,1,13,0,188,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 01:00,2014,1,13,1,118,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 02:00,2014,1,13,2,73,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 03:00,2014,1,13,3,45,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 04:00,2014,1,13,4,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 05:00,2014,1,13,5,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 06:00,2014,1,13,6,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 07:00,2014,1,13,7,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 08:00,2014,1,13,8,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 09:00,2014,1,13,9,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 10:00,2014,1,13,10,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 11:00,2014,1,13,11,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 12:00,2014,1,13,12,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 13:00,2014,1,13,13,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 14:00,2014,1,13,14,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 15:00,2014,1,13,15,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 16:00,2014,1,13,16,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 17:00,2014,1,13,17,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 18:00,2014,1,13,18,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 19:00,2014,1,13,19,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 20:00,2014,1,13,20,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 21:00,2014,1,13,21,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 22:00,2014,1,13,22,19,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/13/14 23:00,2014,1,13,23,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 00:00,2014,1,14,0,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 01:00,2014,1,14,1,18,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 02:00,2014,1,14,2,17,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 03:00,2014,1,14,3,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 04:00,2014,1,14,4,22,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 05:00,2014,1,14,5,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 06:00,2014,1,14,6,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 07:00,2014,1,14,7,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 08:00,2014,1,14,8,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 09:00,2014,1,14,9,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 10:00,2014,1,14,10,21,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 11:00,2014,1,14,11,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 12:00,2014,1,14,12,20,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 13:00,2014,1,14,13,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 14:00,2014,1,14,14,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 15:00,2014,1,14,15,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 16:00,2014,1,14,16,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 17:00,2014,1,14,17,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 18:00,2014,1,14,18,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 19:00,2014,1,14,19,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 20:00,2014,1,14,20,29,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 21:00,2014,1,14,21,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 22:00,2014,1,14,22,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/14/14 23:00,2014,1,14,23,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 00:00,2014,1,15,0,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 01:00,2014,1,15,1,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 02:00,2014,1,15,2,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 03:00,2014,1,15,3,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 04:00,2014,1,15,4,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 05:00,2014,1,15,5,24,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 06:00,2014,1,15,6,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 07:00,2014,1,15,7,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 08:00,2014,1,15,8,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 09:00,2014,1,15,9,25,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 10:00,2014,1,15,10,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 11:00,2014,1,15,11,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 12:00,2014,1,15,12,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 13:00,2014,1,15,13,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 14:00,2014,1,15,14,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 15:00,2014,1,15,15,30,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 16:00,2014,1,15,16,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 17:00,2014,1,15,17,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 18:00,2014,1,15,18,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 19:00,2014,1,15,19,49,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 20:00,2014,1,15,20,52,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 21:00,2014,1,15,21,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 22:00,2014,1,15,22,70,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/15/14 23:00,2014,1,15,23,73,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 00:00,2014,1,16,0,74,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 01:00,2014,1,16,1,79,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 02:00,2014,1,16,2,77,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 03:00,2014,1,16,3,85,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 04:00,2014,1,16,4,85,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 05:00,2014,1,16,5,84,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 06:00,2014,1,16,6,89,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 07:00,2014,1,16,7,97,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 08:00,2014,1,16,8,94,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 09:00,2014,1,16,9,73,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 10:00,2014,1,16,10,70,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 11:00,2014,1,16,11,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 12:00,2014,1,16,12,62,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 13:00,2014,1,16,13,53,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 14:00,2014,1,16,14,47,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 15:00,2014,1,16,15,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 16:00,2014,1,16,16,52,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 17:00,2014,1,16,17,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 18:00,2014,1,16,18,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 19:00,2014,1,16,19,62,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 20:00,2014,1,16,20,60,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 21:00,2014,1,16,21,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 22:00,2014,1,16,22,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/16/14 23:00,2014,1,16,23,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 00:00,2014,1,17,0,68,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 01:00,2014,1,17,1,65,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 02:00,2014,1,17,2,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 03:00,2014,1,17,3,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 04:00,2014,1,17,4,62,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 05:00,2014,1,17,5,59,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 06:00,2014,1,17,6,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 07:00,2014,1,17,7,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 08:00,2014,1,17,8,71,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 09:00,2014,1,17,9,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 10:00,2014,1,17,10,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 11:00,2014,1,17,11,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 12:00,2014,1,17,12,80,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 13:00,2014,1,17,13,75,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 14:00,2014,1,17,14,84,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 15:00,2014,1,17,15,93,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 16:00,2014,1,17,16,120,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 17:00,2014,1,17,17,111,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 18:00,2014,1,17,18,121,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 19:00,2014,1,17,19,129,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 20:00,2014,1,17,20,141,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 21:00,2014,1,17,21,189,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 22:00,2014,1,17,22,175,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/17/14 23:00,2014,1,17,23,155,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 00:00,2014,1,18,0,141,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 01:00,2014,1,18,1,130,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 02:00,2014,1,18,2,89,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 03:00,2014,1,18,3,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 04:00,2014,1,18,4,82,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 05:00,2014,1,18,5,109,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 06:00,2014,1,18,6,140,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 07:00,2014,1,18,7,173,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 08:00,2014,1,18,8,175,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 09:00,2014,1,18,9,177,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 10:00,2014,1,18,10,192,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 11:00,2014,1,18,11,190,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 12:00,2014,1,18,12,195,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 13:00,2014,1,18,13,192,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 14:00,2014,1,18,14,203,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 15:00,2014,1,18,15,179,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 16:00,2014,1,18,16,157,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 17:00,2014,1,18,17,144,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 18:00,2014,1,18,18,144,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 19:00,2014,1,18,19,143,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 20:00,2014,1,18,20,159,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 21:00,2014,1,18,21,156,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 22:00,2014,1,18,22,136,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/18/14 23:00,2014,1,18,23,144,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 00:00,2014,1,19,0,133,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 01:00,2014,1,19,1,108,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 02:00,2014,1,19,2,115,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 03:00,2014,1,19,3,92,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 04:00,2014,1,19,4,104,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 05:00,2014,1,19,5,110,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 06:00,2014,1,19,6,115,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 07:00,2014,1,19,7,124,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 08:00,2014,1,19,8,112,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 09:00,2014,1,19,9,92,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 10:00,2014,1,19,10,96,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 11:00,2014,1,19,11,82,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 12:00,2014,1,19,12,94,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 13:00,2014,1,19,13,85,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 14:00,2014,1,19,14,71,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 15:00,2014,1,19,15,69,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 16:00,2014,1,19,16,94,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 17:00,2014,1,19,17,122,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 18:00,2014,1,19,18,147,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 19:00,2014,1,19,19,143,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 20:00,2014,1,19,20,145,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 21:00,2014,1,19,21,121,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 22:00,2014,1,19,22,116,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/19/14 23:00,2014,1,19,23,105,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 00:00,2014,1,20,0,113,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 01:00,2014,1,20,1,135,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 02:00,2014,1,20,2,173,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 03:00,2014,1,20,3,196,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 04:00,2014,1,20,4,196,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 05:00,2014,1,20,5,198,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 06:00,2014,1,20,6,199,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 07:00,2014,1,20,7,214,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 08:00,2014,1,20,8,228,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 09:00,2014,1,20,9,247,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 10:00,2014,1,20,10,239,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 11:00,2014,1,20,11,227,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 12:00,2014,1,20,12,227,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 13:00,2014,1,20,13,218,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 14:00,2014,1,20,14,178,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 15:00,2014,1,20,15,155,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 16:00,2014,1,20,16,141,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 17:00,2014,1,20,17,180,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 18:00,2014,1,20,18,162,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 19:00,2014,1,20,19,102,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 20:00,2014,1,20,20,96,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 21:00,2014,1,20,21,67,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 22:00,2014,1,20,22,59,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/20/14 23:00,2014,1,20,23,51,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 00:00,2014,1,21,0,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 01:00,2014,1,21,1,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 02:00,2014,1,21,2,68,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 03:00,2014,1,21,3,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 04:00,2014,1,21,4,74,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 05:00,2014,1,21,5,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 06:00,2014,1,21,6,50,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 07:00,2014,1,21,7,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 08:00,2014,1,21,8,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 09:00,2014,1,21,9,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 10:00,2014,1,21,10,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 11:00,2014,1,21,11,26,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 12:00,2014,1,21,12,23,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 13:00,2014,1,21,13,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 14:00,2014,1,21,14,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 15:00,2014,1,21,15,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 16:00,2014,1,21,16,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 17:00,2014,1,21,17,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 18:00,2014,1,21,18,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 19:00,2014,1,21,19,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 20:00,2014,1,21,20,51,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 21:00,2014,1,21,21,49,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 22:00,2014,1,21,22,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/21/14 23:00,2014,1,21,23,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 00:00,2014,1,22,0,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 01:00,2014,1,22,1,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 02:00,2014,1,22,2,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 03:00,2014,1,22,3,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 04:00,2014,1,22,4,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 05:00,2014,1,22,5,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 06:00,2014,1,22,6,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 07:00,2014,1,22,7,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 08:00,2014,1,22,8,55,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 09:00,2014,1,22,9,61,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 10:00,2014,1,22,10,63,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 11:00,2014,1,22,11,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 12:00,2014,1,22,12,66,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 13:00,2014,1,22,13,76,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 14:00,2014,1,22,14,70,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 15:00,2014,1,22,15,72,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 16:00,2014,1,22,16,75,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 17:00,2014,1,22,17,62,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 18:00,2014,1,22,18,57,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 19:00,2014,1,22,19,55,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 20:00,2014,1,22,20,51,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 21:00,2014,1,22,21,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 22:00,2014,1,22,22,43,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/22/14 23:00,2014,1,22,23,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 00:00,2014,1,23,0,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 01:00,2014,1,23,1,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 02:00,2014,1,23,2,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 03:00,2014,1,23,3,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 04:00,2014,1,23,4,28,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 05:00,2014,1,23,5,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 06:00,2014,1,23,6,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 07:00,2014,1,23,7,58,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 08:00,2014,1,23,8,54,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 09:00,2014,1,23,9,56,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 10:00,2014,1,23,10,-999,µg/m_,1 Hr,Missing
Shanghai,PM2.5,1/23/14 11:00,2014,1,23,11,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 12:00,2014,1,23,12,44,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 13:00,2014,1,23,13,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 14:00,2014,1,23,14,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 15:00,2014,1,23,15,35,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 16:00,2014,1,23,16,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 17:00,2014,1,23,17,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 18:00,2014,1,23,18,48,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 19:00,2014,1,23,19,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 20:00,2014,1,23,20,46,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 21:00,2014,1,23,21,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 22:00,2014,1,23,22,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/23/14 23:00,2014,1,23,23,27,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 00:00,2014,1,24,0,31,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 01:00,2014,1,24,1,38,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 02:00,2014,1,24,2,34,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 03:00,2014,1,24,3,39,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 04:00,2014,1,24,4,41,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 05:00,2014,1,24,5,37,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 06:00,2014,1,24,6,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 07:00,2014,1,24,7,32,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 08:00,2014,1,24,8,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 09:00,2014,1,24,9,40,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 10:00,2014,1,24,10,33,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 11:00,2014,1,24,11,36,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 12:00,2014,1,24,12,42,µg/m_,1 Hr,Valid
Shanghai,PM2.5,1/24/14 13:00,2014,1,24,13,35,µg/m_,1 Hr,Valid
